Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_85,COVID19,81.102281124498,119.46292801729001,50.9652530120482,119.77676166513443,0.32780647405737673,0.262700011990745,0.38487135952579715,0.26400238985509944,5.332385542168675,6.762197383913161,4.131196787148595,6.779648715343302,7.569250443550547,7.8220393052844965,7.3522039375258625,7.820803291025478,0.0011790029193077531,0.0008754660357273939,0.001500203028983404,0.0008900257897794074,0.034336611936936254,0.029588275308429078,0.03873245446629227,0.029833300014906285,0.9924109172679793,0.9888074379571142,0.9952243720844487,0.9887779866718996
Image_86,COVID19,141.11261044176712,233.21591587232467,134.74186345381528,245.35788132449477,0.24499242460917423,0.17842579386439247,0.26700189106763494,0.1764899071479105,7.0630682730923695,9.350784664763472,6.441590361445784,9.566168287608265,8.86223767344277,9.148984226689436,8.768039946474238,9.167386196172812,0.00025672695601683854,0.0001711962204728057,0.0002760955468460187,0.0001706526636053747,0.016022701270910548,0.013084197356842556,0.016616123099147367,0.013063409340802834,0.9864852212476957,0.9776099071243062,0.987053424524957,0.9764438426644967
Image_87,COVID19,92.77021686746988,147.1217399719359,81.87649799196787,164.56874889114692,0.4107663137903075,0.34271329551825275,0.43597362672593853,0.3333009262537724,4.7555983935742985,6.215851357236174,4.230232931726908,6.554232996241996,7.8974297011443895,8.169789359704108,7.791842046171014,8.20702277086125,0.0011953603328978563,0.00091094199851229,0.0013577005532168836,0.0008740260457586629,0.034573983468756626,0.030181815692769214,0.03684698838734156,0.02956393150037158,0.9913073276176401,0.986188998795562,0.9923178497451458,0.9845512913621852
Image_88,COVID19,29.639951807228922,257.80408380509994,232.02827309236946,256.7581006757955,0.4487869378213287,0.36413261765902716,0.4962871412774801,0.37546732510282516,3.1751807228915663,5.033902678989048,3.387791164658635,4.955323301237078,7.501268304830981,7.800644118418763,7.371160020484137,7.78573091201434,0.002094343123498008,0.001540273544365303,0.0022932088192125933,0.0015946244185685414,0.04576399374506128,0.03924631886387949,0.04788745993694585,0.039932748697886315,0.9972865966692771,0.9762685366323517,0.9786154708477438,0.9763646672115792
Image_89,COVID19,46.756160642570286,104.33865582813182,77.04828915662651,117.21570619828714,0.3449069607061478,0.2929604075841147,0.43024446907303304,0.28985225753919586,3.968979919678716,5.27296333930098,3.5379919678714864,5.362316736826826,8.224113269668841,8.446504100568113,8.019919869779018,8.465096462235504,0.0006076174255253948,0.0004687383912514951,0.0007297810035322011,0.00045638980416438447,0.024649897069265722,0.021650367000388124,0.027014459156759017,0.021363281680593562,0.9956059228189873,0.990176123752906,0.9927643386239023,0.9889635342055677
Image_90,COVID19,54.638377510040165,84.3870260157094,48.678168674698796,81.52505604748309,0.3723837685117455,0.32601120572597936,0.4773518790567385,0.322309075800184,3.7191485943775104,4.641150949178238,2.8683373493975903,4.597845196045225,8.159511497664042,8.358476017410844,7.878321337823593,8.356963825656072,0.0006144342188029226,0.0004974821310401321,0.0008159532910759505,0.0004868849182578695,0.02478778366056398,0.022304307454842263,0.02856489613277021,0.022065468910899437,0.9948627958581436,0.9920412502567271,0.9954152590849904,0.9923110003043161
Image_91,COVID19,52.01323694779117,79.74500411283688,38.09471485943776,83.09062757052307,0.36190704338026464,0.317277321763039,0.4595964305097876,0.31079711281454486,3.9023614457831326,4.721859324849599,2.833381526104419,4.996209738552604,7.988090223019651,8.173374682526017,7.7014132597806295,8.204882621731565,0.0007948116965855389,0.000654777785353756,0.0010225447976645542,0.0006584766774801029,0.028192404945047503,0.025588626093515768,0.031977254379708,0.025660800406068843,0.9951686088669909,0.9925782708658114,0.99645558257042,0.992266750970912
Image_92,COVID19,66.36088353413656,105.98759697424236,54.794779116465875,99.14312672376252,0.34356744120995064,0.29760238252917715,0.47511971143705684,0.30264324902928974,4.156449799196788,5.107740197738745,2.9018955823293173,4.978161642554153,8.274430714639692,8.462208136054016,7.889149191335174,8.428205085676344,0.0005103062208674055,0.0004084894242723467,0.0007582996403283818,0.00043024249466712243,0.022589958407828147,0.020211121301707796,0.027537240971607556,0.020742287594841664,0.9937093558543476,0.9899290944910674,0.9948264179938608,0.9905792710039778
Image_93,COVID19,36.29254618473895,56.2764794116224,23.365879518072298,50.21867389235658,0.4383582698805616,0.37479546684729054,0.5098194301769694,0.3914867498153543,3.2673253012048193,4.15599748391155,2.397301204819277,3.8620022257705515,7.561026685195477,7.7911999600403785,7.3265309084014225,7.735555003751585,0.0015822151255624906,0.0012508983838058038,0.0019257184884114776,0.0013384474586827983,0.0397770678351546,0.035368041842966144,0.04388300910844056,0.03658479819109022,0.9966430170241277,0.9947840873358937,0.9978304280926488,0.9953455816266655
Image_94,COVID19,37.95126104417671,50.210593377526166,17.36853012048193,50.90103385429267,0.47007699847463236,0.41569093901978416,0.5466334454031723,0.42033843213215094,3.289574297188755,4.037983258334544,2.1921767068273095,4.055466847308915,6.932051550713296,7.112376351014777,6.61616069564851,7.115493855498486,0.023697132368832755,0.02339554498673936,0.026106067837615526,0.02342605909085502,0.15393872926860463,0.15295602304825842,0.1615737226086455,0.15305573851004417,0.9960544573402919,0.9947744593568136,0.9981975602995136,0.9947026035086682
Image_95,COVID19,43.352851405622474,66.11828841470299,31.98984738955824,67.41046112159479,0.3697054358068324,0.3246159005698953,0.426754914868258,0.30668835609375,3.9305542168674696,4.835502653183013,3.1665863453815266,5.069756939404203,7.90394382496695,8.09003956862722,7.703974510074168,8.143157583889337,0.0009022189964677986,0.0007426044267191683,0.0010475703295108147,0.0006920816028067561,0.03003696050647932,0.027250769286740664,0.032366191149265845,0.02630744386683655,0.9959670793033307,0.993831017003551,0.9970185879506082,0.9937104640158273
Image_96,COVID19,52.16149397590362,70.35773616554572,28.22170281124498,76.1054660408703,0.35159200984823363,0.31705869956609556,0.4825649233063971,0.30896120747629036,4.068,4.71982709956291,2.599212851405623,4.999838712278834,8.26555643529283,8.423796358125955,7.8483209450160505,8.454379837894662,0.0005299127433428493,0.00043326698086917415,0.0007794666537636488,0.0004387495043243274,0.023019833694943353,0.020815066199010135,0.027918930025408368,0.020946348233626007,0.9951143647432681,0.9933980058881973,0.9973663388185817,0.992858844875344
Image_97,COVID19,71.7816064257028,104.40568700504832,33.572080321285156,100.7113594942017,0.3246415746801866,0.28138206922463727,0.4316950413175845,0.2815743346888518,4.288530120481928,5.344865405396688,2.7107791164658637,5.243189625973774,8.363435969088476,8.580601923456628,7.9740713796708285,8.559567339802726,0.00041502298350026606,0.0003256856437706783,0.0005873587845357335,0.0003329320281205986,0.020372112887480916,0.018046762695028664,0.024235486059407466,0.01824642507782274,0.9933280431218531,0.9902719076645737,0.9968703588733747,0.9906160518931754
Image_98,COVID19,86.99795983935745,163.00933855905552,99.86730923694783,171.93672682698667,0.35263011639042435,0.28430598626488424,0.3979477630816259,0.2805807691781052,5.0920000000000005,6.638538088095354,4.261943775100402,6.851389493717843,8.304754426560397,8.550002381787367,8.098828014221686,8.571658055448797,0.0027476852308833738,0.0024150770104150975,0.0027122954791051774,0.0024167887137832213,0.05241836730463258,0.04914343303448689,0.05207970313956462,0.04916084533226846,0.9916480055728482,0.984291512273896,0.9903607185307974,0.9834311726726869
Image_99,COVID19,114.6496064257028,157.17577135852648,55.89103614457832,153.08086966339252,0.33213886335701814,0.27318997529880507,0.40371599108532596,0.2719202399429653,6.004883534136546,7.299543555749101,4.167759036144578,7.3773487524394765,7.322575997504801,7.54566467448946,7.054023839869327,7.561857148086071,0.0015499672585926032,0.0012373895844053446,0.0021094178480992242,0.0012080358226716837,0.039369623551573404,0.035176548784742155,0.04592839914583595,0.03475680973092444,0.9893680892852756,0.9853920552005607,0.9947978754787375,0.9857731532651663
Image_100,COVID19,42.33628915662651,74.95866195706522,41.724000000000004,74.4289285656683,0.428641505658412,0.34464217071793696,0.5093806924825568,0.3566377851041086,2.785799196787149,3.657844228318898,2.091678714859438,3.56755536201029,7.8268466426355285,8.072177520240906,7.534050274750434,8.034620112499768,0.0007832775600393542,0.0005718413348341933,0.0010157401332236578,0.0006096969034792591,0.02798709631311105,0.023913204194214402,0.031870678267392705,0.024692041298346703,0.9960841033133158,0.9930333173975081,0.9961298288419831,0.9930825521074781
Image_101,COVID19,131.10300401606426,198.31105949904034,79.67477911646586,183.1775132659151,0.3209010116315652,0.2517778091254233,0.3768580178216006,0.2526050482530734,6.512803212851406,8.293801712875599,4.849301204819278,8.10833696230706,7.26647347561083,7.5227139303533255,7.033032139042714,7.509132330732087,0.0017800063869937582,0.0013314236217844629,0.0022476122643183176,0.0013173185877153504,0.04219012191252543,0.03648867799447471,0.047408989277544375,0.03629488376776196,0.9878628559446155,0.9815975252167228,0.992596798495105,0.9830019928149843
Image_102,COVID19,31.85367068273092,50.664989274366526,22.508080321285142,50.484605087014735,0.4352220134916408,0.38339640744531023,0.5091456054217733,0.38676104101092923,3.0761606425702808,3.854195900066127,2.266570281124498,3.8537765519910976,7.582965511686619,7.787088426712428,7.3504866883044535,7.788439504825449,0.002793394300091934,0.002393825874921353,0.0028273297527459237,0.0024366911674970192,0.05285257136688748,0.04892673987628189,0.0531726410172179,0.04936285210051197,0.9970670311274077,0.9953179025053444,0.9979179255028384,0.9953345154900773
Image_103,COVID19,74.3027309236948,109.57244237996159,45.26289156626507,109.15240076772952,0.3246686772507563,0.25167892724589813,0.38311362255905146,0.2534054760335515,4.930072289156627,6.382945436363928,3.8329477911646586,6.351639489685649,8.470522173527204,8.746306067518882,8.260590244726718,8.739026438321101,0.000612717472298834,0.0004572439649560616,0.0006751829164045743,0.000460523775908237,0.024753130555524364,0.02138326366474635,0.025984282102928576,0.021459817704450265,0.9930489510607856,0.9897143103088295,0.9957538151146094,0.9897537735258755
Image_104,COVID19,28.67824899598394,51.99559684521218,32.28032128514057,54.00717730359186,0.39438571218091173,0.35007385081744946,0.5321554939281221,0.3612067145153685,2.834843373493976,3.667795680714827,2.2064257028112455,3.6737310688537277,7.510259257052207,7.742652719722358,7.253952754113037,7.742960705412106,0.001871329559200658,0.0016149149971190014,0.002246808922436736,0.0016321561162875703,0.04325886682751477,0.04018600499078008,0.047400516056650015,0.040399951934223514,0.9973669682362066,0.9952089115080034,0.9970308523498727,0.9950236694626726
Image_105,COVID19,58.88202409638556,82.20162578022935,35.67604819277109,80.97550039515491,0.329370350315615,0.2876212048630994,0.4403996895497435,0.2818296253485701,4.358168674698796,5.2039321946420225,2.96825702811245,5.266237641328366,8.32729125905877,8.495584144269214,7.969971345959281,8.518015281875515,0.0005717105207980518,0.00046719317574896304,0.0007787526007645038,0.0004553642128986047,0.02391046885358068,0.02161465187665448,0.02790613912321989,0.021339264581953257,0.9944754014972219,0.9922654987993431,0.9966566485962031,0.9923808420773834
Image_106,COVID19,84.34608835341368,146.96808115998127,79.94979919678714,140.18288414702988,0.30465161510305083,0.22948726423933694,0.35002011597486354,0.2397424031073623,5.138441767068274,6.867340849341139,4.413285140562248,6.658553894292028,7.954219790686937,8.231954295101474,7.81548653938434,8.21976668065974,0.000754350542733182,0.0005338659729670879,0.0008760688375993932,0.0005673447317080966,0.02746544270047694,0.02310553987612252,0.02959846005452637,0.023818999385114746,0.9922271331407,0.9864321983975274,0.9926130354911904,0.987058464929176
Image_107,COVID19,46.49972690763053,57.12949791132401,15.715469879518075,59.0719827099563,0.43957516287764065,0.37817557798026175,0.5405001334957451,0.38439064462509176,3.491052208835342,4.113191722714151,2.0195341365461847,4.162287705037016,7.5571132224713615,7.762859666571635,7.192382038888292,7.75598754062718,0.003186521765777972,0.0027925574193775867,0.0038771674005257982,0.002867665688498169,0.05644928490050137,0.052844653649897134,0.0622669045362446,0.053550589992064225,0.9956788647846859,0.9946712217082654,0.9985426159157087,0.9944900356099202
Image_108,COVID19,145.46910843373496,231.8394058160352,129.13145381526107,252.58040999338718,0.3657932897216157,0.281174695660496,0.3800271704101053,0.2811612336235914,6.491020080321285,8.661973193980742,5.98375903614458,8.942178351962067,6.94953112418246,7.251801507582694,6.902087196216901,7.274336497380824,0.0032211814648150836,0.002321502765696033,0.003427228464057032,0.002345083560690268,0.056755453172493336,0.04818197552712044,0.05854253551100287,0.04842606282458102,0.986591084910018,0.9785513423636496,0.9880434663865315,0.9766326030783804
Image_109,COVID19,171.25395983935744,246.42488024386702,124.13898795180724,272.2284963145756,0.42116576597274835,0.33714633741148786,0.4503453844050621,0.33715715295725135,6.34366265060241,8.199270979500332,5.306024096385542,8.506330543055757,6.6537648950597665,6.921199677870925,6.547915132809429,6.945444075623402,0.007957531781745457,0.00619574589524278,0.00824232331736585,0.006180833134888252,0.08920499863654198,0.07871306051248916,0.0907872420407507,0.07861827481500883,0.9840682111810237,0.9769973041029856,0.988431362157721,0.974588382149252
Image_110,COVID19,208.38960642570282,218.5024435089757,21.86629718875502,222.25809261140952,0.4568395138165309,0.39873168585528784,0.5376814709091167,0.3839470912291967,3.4599357429718878,3.9889356623280268,1.896690763052209,4.1167723101240306,7.676567237522426,7.87141985092608,7.400193472905391,7.8903354179446765,0.0014926401832228513,0.001178481234950152,0.0015726357961968356,0.0011679117267892733,0.03863470180062027,0.03432901447682633,0.03965647231155131,0.03417472350713716,0.9807309169589397,0.9796898968801373,0.9979752343055285,0.9793406999678531
Image_111,COVID19,80.51675502008032,138.4457831325301,74.06359839357431,128.13985258302287,0.2960345143215764,0.22591450148287262,0.31455550261864723,0.2305561721755521,5.2613012048192775,7.050741117078755,4.78877108433735,6.7869389203399955,8.554148197595135,8.840404542573868,8.463210954976166,8.810802210854998,0.00038955281366429587,0.0002740749257115339,0.0004119893550104032,0.00027948239955852565,0.019737092330540888,0.016555208416432998,0.02029752090799276,0.0167177271050381,0.9923652529645973,0.9868382342979924,0.992972682794954,0.9878181710293441
Image_112,COVID19,96.86305220883537,179.53797519394845,91.31677108433735,158.57768423089948,0.26727751974564423,0.19068755233926804,0.2738407879523724,0.19399814227086692,5.882200803212851,8.199641941259012,5.537044176706827,7.827631812390123,8.759108648410574,9.080798273568135,8.710353303440781,9.04306067449344,0.00026800909662747375,0.00017423332333342176,0.00026861824809277265,0.00017986503552438343,0.016370983373868345,0.013199747093540154,0.016389577422641886,0.013411377092766553,0.9908423384604415,0.982934187065095,0.9913185841340802,0.9849262299610116
Image_113,COVID19,106.88096385542168,155.61018370671442,57.93018473895582,143.24494766213448,0.34748994040008296,0.28064726823261854,0.41887377568565076,0.2881468168935683,5.744610441767068,7.225189916291672,4.078104417670683,7.012338510669181,7.344972688711255,7.580513198723777,7.07931140619524,7.563771262299954,0.0018501124820567408,0.0014284892991411077,0.002286327768906953,0.0014344898860092728,0.04301293389268791,0.037795360815067076,0.0478155599037275,0.03787466020981935,0.9900845154051663,0.9855176118652902,0.9946171172444478,0.9866682891368637
Image_114,COVID19,35.2230843373494,50.18170674666538,24.225188755020078,54.64310253060435,0.32812318155237763,0.2762342374253704,0.4282357386529891,0.2685627023411813,3.785815261044177,4.54666860211932,2.745124497991968,4.766326349575007,8.206471039464938,8.396640364675832,7.92957577507096,8.437205677955966,0.0005612265608619215,0.0004183462863273021,0.0006719185819583556,0.00040702329050597134,0.023690220785419488,0.020453515255997,0.02592139236149084,0.02017481822733408,0.9967384982067882,0.995340295321617,0.9977588904682385,0.9949260377258724
Image_115,COVID19,137.1031807228916,228.28088256641024,120.4534136546185,225.0537894550088,0.2405472349935498,0.1794321407662171,0.27746202527509056,0.1766273786616116,7.007020080321286,9.278350349187917,6.179967871485944,9.31594651699166,8.921838253215011,9.197451345130556,8.773425620786059,9.202301088079967,0.00022905346687956653,0.00015808868284215377,0.00027151497556491026,0.00015741674822211335,0.015134512442743787,0.01257333220917008,0.01647771147838529,0.01254658312936687,0.9869922405519619,0.9782513208301741,0.9885106409532689,0.9785583495988952
Image_116,COVID19,98.52181526104417,162.14380413219138,78.55656224899599,152.8509217593264,0.276604435339425,0.21438621010529624,0.31126433054947794,0.21048121207664358,5.911566265060241,7.92442057386171,5.317911646586346,7.788229222109318,8.675287550688665,8.951832780594485,8.543692653815471,8.947449139959364,0.0003273183335752648,0.00024969589944296897,0.00043455092659795805,0.00024237004315095704,0.018091941122368952,0.01580176887069827,0.020845885123878957,0.015568238280260134,0.9906846652944001,0.9846548661491697,0.9925785856972978,0.9855343949282234
Image_117,COVID19,58.298763052208834,113.2715278785826,60.496578313253,106.23299624199609,0.37888339449655783,0.3017015402258938,0.4394184430948221,0.3062526481278036,4.368064257028113,5.933259140981597,3.4971244979919676,5.787713101401591,7.987855316991339,8.278768320554256,7.754725447074028,8.25495467122493,0.0012128565668295672,0.0008984824628709993,0.0014687933420428703,0.000904429981732007,0.03482609031788621,0.02997469704385683,0.038324839752344304,0.03007374239651605,0.9945483511626395,0.9893302248463101,0.9943186467796193,0.9899932445715728
Image_118,COVID19,41.698827309236954,273.4284608312769,237.78528514056225,274.7713423977033,0.4151257832552284,0.3559676016105531,0.4665195924098968,0.3369623073406891,3.6222971887550197,5.322946404090256,3.562120481927711,5.52065289269528,7.89934252000595,8.125440346529606,7.695544293759826,8.170935577483975,0.0010330695311365945,0.0008344068763561198,0.0011960030322091578,0.0007381908073885778,0.03214139902270271,0.02888610178539361,0.0345832767708492,0.027169667045964654,0.9961194711262273,0.9744271482092195,0.9777897616556827,0.9743014958474445
Image_119,COVID19,36.42077108433735,60.94816212641731,32.65450602409639,65.52518507766004,0.4394346409626524,0.37641340444981164,0.49465408879255646,0.36302019949604936,3.2777670682730924,4.201529007596652,2.6241445783132535,4.397396816180384,7.7112976022569955,7.952075470226353,7.533753444944997,7.984839597300908,0.001947234915565878,0.001656739870603357,0.002102627635038145,0.0016181451218487894,0.04412748480897,0.040703069547681006,0.04585441783556024,0.04022617458631618,0.9966185454810378,0.9943302169473661,0.9969614993112869,0.9939044643361117
Image_120,COVID19,91.2700562248996,152.3519943226722,76.5937670682731,145.8441799325817,0.34112470499365555,0.2646532636185267,0.3780871813122642,0.265116328851188,5.446248995983935,7.200658053902357,4.698056224899599,7.191771100466122,7.18277581579021,7.466371155038404,7.060510057826368,7.467617538112789,0.0017428410509507917,0.0013147100610399897,0.002134588151804003,0.001289200217971845,0.04174734783133884,0.036258930776292754,0.046201603346680546,0.035905434379378355,0.991528478773342,0.9858074542227112,0.9928581665008348,0.9864138051348851
Image_121,COVID19,134.80412851405623,148.99758068418254,18.190425702811247,148.00580635796194,0.40788436923049726,0.32223646307337894,0.44990905637663003,0.3279195188838643,3.729012048192771,4.69555329752746,2.478168674698795,4.633699456460379,7.970994902222641,8.257161209752299,7.799840903471587,8.23489027888505,0.0013868186642150932,0.0010963388535082793,0.0014170345639586456,0.001111364643515307,0.03724001428859948,0.03311100804125841,0.03764351954797327,0.03333713610248047,0.9874841351049232,0.9861111590508089,0.9983111301904781,0.9862034695194631
Image_122,COVID19,93.37636947791167,168.28988242125126,100.98459437751002,167.30281769648877,0.2968309039421214,0.21412030044394037,0.29872814734706576,0.21206885745186893,5.795710843373494,7.919210980468056,5.673847389558233,8.020773858486153,7.753584702648073,8.063206754466691,7.734854673784475,8.084056743263236,0.0007852039805809584,0.0005420863113307254,0.0008162887695359753,0.0005295594001313278,0.028021491405365247,0.02328274707440523,0.02857076774495175,0.023012157659188064,0.9910627995761419,0.9837811069263737,0.9902930758693627,0.9838761517096578
Image_123,COVID19,83.86613654618473,122.17180368058582,45.03341365461847,115.27788261479657,0.34717943988155514,0.2824985793713341,0.414055377261717,0.2908000203866172,5.2984257028112465,6.746052483024469,3.6410281124497996,6.48147610522411,8.10559565879173,8.340231811128117,7.775989140888667,8.30491362721293,0.008259836583280918,0.007711582922998434,0.00833669960161933,0.00772753688285614,0.09088364310084031,0.08781561890118655,0.09130552886665369,0.08790640979391742,0.9918383186941737,0.9880694652742354,0.995611090642846,0.9887425442868916
Image_124,COVID19,38.76427309236947,57.662586087321166,25.26740562248996,58.87317946484733,0.3756275977840884,0.3041511752946811,0.4382763885784968,0.3166454618541747,3.6492530120481925,4.63453815261044,2.7824257028112447,4.620860953855582,8.1081592296206,8.363323953236339,7.894819356635592,8.341394650101273,0.0006990942726730215,0.0004977832399532939,0.0008117639392913018,0.000534903790685497,0.026440390932681412,0.02231105645085624,0.028491471343040566,0.02312798717323877,0.996418044704176,0.9946507904077293,0.9976593372738904,0.9945385544835991
Image_125,COVID19,39.1761124497992,54.96708117611006,24.67865060240964,59.553426557636165,0.30934223151086043,0.25313045527259076,0.41950035819290216,0.24771127104637794,4.077831325301205,4.873179464847341,2.8147148594377507,5.045047660521605,8.329457277018001,8.514932425814704,7.993255461769598,8.546799927820182,0.0004580168706956339,0.00033608333125151964,0.0006029473073014952,0.0003272121293883308,0.021401328713321375,0.018332575685143637,0.024554985385894554,0.01808900576008341,0.996368478797829,0.9948905834682895,0.997714380570735,0.9944642800531979
Image_126,COVID19,51.46910843373494,158.17086821180305,110.46229718875499,146.4400412896566,0.344770865813704,0.2619079311092431,0.3752694352443821,0.2641276654885665,4.140401606425703,6.300188706633765,4.202698795180722,6.073885905066048,8.255485474813142,8.599807578913337,8.15747943991994,8.570675925486803,0.0010196705214432025,0.0008036436907853017,0.0010590577571329492,0.0008127444638069053,0.03193228024183683,0.028348610032685937,0.032543167595256446,0.02850867348381726,0.9951859022554119,0.9851507863453298,0.9896509354554062,0.9862519404098338
Image_127,COVID19,122.68025702811246,183.70442412219154,104.64493172690764,201.62079643876714,0.2844016350360605,0.2203960323054043,0.3159793674995676,0.21317265034531835,5.972497991967872,7.6111675618135175,5.2271004016064255,7.919791616264254,8.28214748395802,8.535397985350244,8.156313294104745,8.57244332354888,0.0004814426864082838,0.0003469744991714692,0.000551201432234964,0.00033480774805006087,0.02194180225980272,0.018627251519520244,0.023477679447402037,0.018297752540955975,0.9883660460553991,0.9825134314525352,0.9900510939024163,0.9808080144820087
Image_128,COVID19,116.65126104417674,161.36962307059565,54.99661044176707,161.18491637231662,0.3272393926560173,0.2670494369827368,0.3962477427367722,0.26144101926072427,5.787678714859438,7.286914727181821,4.026200803212851,7.357816809406302,8.25585516360724,8.481684856717253,7.937210872778963,8.499962935052043,0.004417840228383412,0.004094051595605645,0.004595756584571217,0.004023687580311228,0.06646683555265297,0.06398477628003121,0.06779200973987434,0.06343254354281584,0.9888072893051334,0.9844576608774788,0.9947247280926987,0.984475190423983
Image_129,COVID19,27.29346184738956,39.55332978500347,17.96888353413655,42.67318269060176,0.4002176987368885,0.3425387438372516,0.486313870721299,0.35425409244810896,3.1998072289156627,3.956000709665974,2.356546184738956,3.929065660231287,7.58229780285789,7.7961330287935215,7.358152577988491,7.77556367164302,0.0019987484072837534,0.0016644186031292392,0.0021886650860469996,0.00172017773055183,0.04470736412811376,0.0407972867128347,0.04678317097041413,0.041475025383377766,0.997498913082092,0.9963621325530058,0.9983459905070982,0.9960751841852038
Image_130,COVID19,111.53733333333335,173.24607667618264,79.24987951807228,169.61297398429056,0.3592003857387805,0.2823904675379569,0.4143603860374168,0.28265632826377224,5.782184738955823,7.4833954291059825,4.516353413654618,7.507943420267416,7.450976756598925,7.714645223394189,7.240826696502296,7.719920935297307,0.0020815286205061213,0.0015222447294826482,0.0023864331220464175,0.0015333246270064847,0.045623772536980335,0.03901595480675371,0.04885113224938003,0.039157689244980795,0.9896891397934425,0.983946080145011,0.9926756971132257,0.984282851172472
Image_131,COVID19,133.04967068273095,210.82614796535543,103.77694779116467,212.43383171239174,0.3671958094613327,0.2883294098599051,0.3965873678288089,0.2856566753358383,6.1920321285140565,8.10174029451138,5.205991967871485,8.171061757068433,7.0609835326142605,7.333889068148783,6.937999055091739,7.3482736282298955,0.0030564420573861717,0.0022933270356800864,0.0033793180109998227,0.0022662572793525244,0.05528509796849574,0.047888694236532345,0.05813190183539347,0.047605223236032876,0.9876880442278492,0.9804153094250155,0.990362342142572,0.980265691739076
Image_132,COVID19,79.42085140562249,136.8035031693037,79.88186345381528,137.68790825954417,0.30242878294424536,0.22774564181724907,0.31973250576500534,0.22702009826671146,5.278939759036144,6.996693601716101,4.78920481927711,7.065402170932725,8.595714950685945,8.886314199905165,8.503426572467339,8.889028769123888,0.00041355887808261157,0.00028152968003073515,0.0004088461799003245,0.0002893001109513375,0.020336147080570882,0.016778846206778796,0.020219945101318266,0.017008824502338118,0.9925040953496967,0.9870358136009924,0.9924376939493207,0.9869524681001846
Image_133,COVID19,160.9293654618474,270.6769084369607,131.99974297188754,247.500137094563,0.2617210832501081,0.18840625663069271,0.2630238692236622,0.18959649991105432,6.819357429718876,9.209803067692455,6.260658634538152,9.08904695085563,8.838978270901773,9.145898555379066,8.796597556302801,9.141415182823831,0.00025816925533459135,0.00016972943636320536,0.0002545849260495798,0.00017230193402390193,0.01606764622882242,0.013028025036942682,0.01595571766012359,0.013126383128032715,0.9845674142606549,0.9738942112980714,0.9873063652095083,0.9761289105963302
Image_134,COVID19,148.94481927710845,276.17527136659083,205.57179116465863,313.3118659376461,0.2884620812766007,0.19734894003963077,0.25691613837393784,0.19155867285616648,6.305204819277109,8.926678601958029,6.984000000000002,9.392509798229057,8.57921111252883,8.944065549133995,8.692127466844216,8.979065055572589,0.0003446487637296173,0.00021034493158640427,0.0002863522846405703,0.0002045771675927786,0.01856471825074696,0.014503273133551759,0.01692194683364093,0.014303047493201531,0.9857293999147724,0.9734134344098246,0.9802054692818551,0.9698384141452092
Image_135,COVID19,48.92324497991968,81.0526443121885,45.20575100401607,82.17298108095032,0.3726541682719264,0.2966803838364276,0.383534315192634,0.29819803952410917,3.911228915662651,5.27083434138159,3.6101847389558235,5.287059886130868,8.104856005503745,8.408484413955474,8.059942732545855,8.413599343464552,0.0008316539410654667,0.0006145885250802033,0.0008116098772600441,0.0005954200487301086,0.028838410862345842,0.02479089601204852,0.02848876756302463,0.024401230475738486,0.9954346816400604,0.9924065353717219,0.9957532373212912,0.9923015661046515
Image_136,COVID19,29.941028112449796,46.021773842357376,24.461381526104425,50.66373123014145,0.4698902923699366,0.40920332326922815,0.5349467133785528,0.40762217349579877,2.8594859437751,3.599522588345349,2.209301204819278,3.7324559281301912,7.379136916493889,7.607729393724492,7.1740651069471575,7.6099382715901305,0.014174214996532307,0.013491713193046918,0.014357373848808894,0.013624055437955682,0.11905551224757427,0.11615383417281978,0.11982225940454008,0.11672212916990368,0.9970117645616663,0.9953921822910529,0.9975529768684793,0.9949274145000953
Image_137,COVID19,97.00552610441767,134.50886276027805,61.408835341365474,147.8600829018887,0.3922637636562175,0.30811734952117914,0.41362107893545175,0.31092656883862063,5.008160642570281,6.380735794583958,4.157911646586347,6.682650279834195,7.245258569834649,7.506491452501805,7.114774718223105,7.539445026974148,0.002561579716456186,0.0018408525578673183,0.002578786664731215,0.001846279542011059,0.050612051099082976,0.04290515770705567,0.05078175523484015,0.04296835512340517,0.9910157246168874,0.9875260220061524,0.9942973317846932,0.9862879484877201
Image_138,COVID19,84.32428915662652,127.78495508136966,57.09188755020081,128.74434283318013,0.3376382776389184,0.2710605137504982,0.38551039024546574,0.27376219179289457,5.283228915662652,6.715552974952017,4.216771084337349,6.824728633409139,7.34803833965463,7.614912986370079,7.194880595492632,7.620013247867526,0.001415516652957211,0.0010770356260419707,0.0017664497024241544,0.0010673564377560775,0.03762335249492276,0.03281822094571811,0.04202915300626643,0.03267042145054265,0.9921736140355771,0.98809660991774,0.9946740445752704,0.9880072367760451
